task No.,task_name,execution_time,resource_load,earliest_time,latest_time
11041,task_11041,7,0.013,3,1277
11042,task_11042,9,0.011,59,710
11043,task_11043,9,0.011,1347,1397
11044,task_11044,9,0.01,824,870
11045,task_11045,7,0.005,309,1311
11046,task_11046,9,0.012,1302,1431
11047,task_11047,8,0.009,642,1088
11048,task_11048,13,0.014,383,1218
11049,task_11049,9,0.013,1321,1361
11050,task_11050,13,0.008,329,850
11051,task_11051,9,0.013,1076,1179
11052,task_11052,14,0.013,1054,1418
11053,task_11053,6,0.008,730,1030
11054,task_11054,9,0.006,66,520
11055,task_11055,6,0.005,1028,1196
11056,task_11056,6,0.005,41,433
11057,task_11057,5,0.011,395,1329
11058,task_11058,10,0.011,281,547
11059,task_11059,14,0.008,488,1210
11060,task_11060,13,0.01,1229,1378
11061,task_11061,13,0.01,110,866
11062,task_11062,12,0.014,789,1092
11063,task_11063,14,0.011,1295,1350
11064,task_11064,5,0.006,1154,1366
11065,task_11065,13,0.014,400,1093
11066,task_11066,13,0.009,1124,1168
11067,task_11067,9,0.006,532,723
11068,task_11068,13,0.013,705,1100
11069,task_11069,11,0.011,1316,1438
11070,task_11070,11,0.007,1343,1397
11071,task_11071,12,0.01,83,1396
11072,task_11072,5,0.014,1162,1253
11073,task_11073,10,0.011,1316,1432
11074,task_11074,12,0.011,1264,1428
11075,task_11075,10,0.008,1013,1395
11076,task_11076,13,0.009,460,1013
11077,task_11077,12,0.007,1230,1433
11078,task_11078,7,0.012,187,760
11079,task_11079,11,0.013,918,1123
11080,task_11080,12,0.007,1070,1183
11081,task_11081,9,0.013,463,743
11082,task_11082,8,0.009,772,1415
11083,task_11083,5,0.006,343,1143
11084,task_11084,13,0.011,1135,1396
11085,task_11085,14,0.01,1222,1401
11086,task_11086,5,0.007,101,740
11087,task_11087,8,0.014,1104,1386
11088,task_11088,14,0.007,800,1204
11089,task_11089,9,0.011,123,773
11090,task_11090,8,0.009,46,591
11091,task_11091,14,0.007,1273,1353
11092,task_11092,11,0.005,832,1062
11093,task_11093,9,0.007,1027,1319
11094,task_11094,14,0.006,357,1312
11095,task_11095,11,0.006,1033,1434
11096,task_11096,9,0.014,67,1231
11097,task_11097,9,0.007,97,472
11098,task_11098,7,0.007,84,460
11099,task_11099,10,0.01,162,764
11100,task_11100,12,0.014,1016,1217
11101,task_11101,9,0.013,927,1353
11102,task_11102,12,0.012,1044,1302
11103,task_11103,7,0.013,615,1044
11104,task_11104,10,0.006,1356,1414
11105,task_11105,9,0.013,1273,1377
11106,task_11106,14,0.011,993,1153
11107,task_11107,8,0.012,967,1257
11108,task_11108,13,0.013,413,1378
11109,task_11109,9,0.008,487,983
11110,task_11110,8,0.01,274,1124
11111,task_11111,6,0.007,826,1356
11112,task_11112,7,0.006,1252,1392
11113,task_11113,12,0.008,341,580
11114,task_11114,5,0.014,839,1118
11115,task_11115,8,0.013,208,644
11116,task_11116,13,0.007,1058,1381
11117,task_11117,9,0.005,1390,1424
11118,task_11118,13,0.01,981,1223
11119,task_11119,13,0.012,633,985
11120,task_11120,13,0.013,1138,1310
11121,task_11121,12,0.009,1080,1381
11122,task_11122,10,0.009,724,1130
11123,task_11123,6,0.005,622,783
11124,task_11124,14,0.006,328,1134
11125,task_11125,11,0.006,101,1369
11126,task_11126,8,0.008,985,1205
11127,task_11127,10,0.012,139,300
11128,task_11128,12,0.013,1260,1406
11129,task_11129,5,0.012,1232,1302
11130,task_11130,6,0.011,907,1149
11131,task_11131,8,0.012,536,592
11132,task_11132,13,0.008,1219,1337
11133,task_11133,14,0.012,142,772
11134,task_11134,10,0.013,747,1151
11135,task_11135,12,0.006,78,934
11136,task_11136,10,0.013,372,767
11137,task_11137,6,0.012,199,440
11138,task_11138,5,0.006,631,861
11139,task_11139,10,0.007,1148,1272
11140,task_11140,8,0.009,1260,1291
11141,task_11141,8,0.014,381,571
11142,task_11142,8,0.012,991,1431
11143,task_11143,7,0.011,404,982
11144,task_11144,12,0.011,260,366
11145,task_11145,13,0.014,1297,1418
11146,task_11146,10,0.006,112,1079
11147,task_11147,9,0.006,244,670
11148,task_11148,13,0.008,655,1344
11149,task_11149,8,0.013,1123,1234
11150,task_11150,11,0.013,1074,1192
11151,task_11151,7,0.008,183,1127
11152,task_11152,7,0.011,90,1268
11153,task_11153,12,0.008,166,219
11154,task_11154,7,0.006,1359,1393
11155,task_11155,5,0.008,363,495
11156,task_11156,6,0.012,552,757
11157,task_11157,9,0.008,198,1126
11158,task_11158,8,0.005,511,1134
11159,task_11159,7,0.007,304,1271
11160,task_11160,6,0.013,1134,1231
11161,task_11161,6,0.01,799,825
11162,task_11162,5,0.014,202,1248
11163,task_11163,12,0.005,1122,1327
11164,task_11164,9,0.008,534,1053
11165,task_11165,11,0.012,533,1387
11166,task_11166,7,0.014,437,1084
11167,task_11167,14,0.005,482,1318
11168,task_11168,8,0.01,484,528
11169,task_11169,9,0.01,1321,1407
11170,task_11170,6,0.011,354,1023
11171,task_11171,10,0.007,1395,1418
11172,task_11172,7,0.013,823,1418
11173,task_11173,6,0.011,283,359
11174,task_11174,10,0.011,471,804
11175,task_11175,14,0.012,777,1227
11176,task_11176,12,0.005,343,1032
11177,task_11177,8,0.014,285,852
11178,task_11178,10,0.014,239,825
11179,task_11179,14,0.005,1136,1211
11180,task_11180,13,0.005,454,1348
11181,task_11181,13,0.005,407,993
11182,task_11182,5,0.011,611,1134
11183,task_11183,5,0.014,1095,1436
11184,task_11184,14,0.005,934,1173
11185,task_11185,7,0.014,504,567
11186,task_11186,7,0.012,327,937
11187,task_11187,5,0.006,1260,1411
11188,task_11188,8,0.005,595,787
11189,task_11189,7,0.012,287,1368
11190,task_11190,11,0.013,817,1340
11191,task_11191,7,0.013,304,680
11192,task_11192,7,0.014,682,753
11193,task_11193,9,0.007,1295,1426
11194,task_11194,14,0.009,462,1238
11195,task_11195,8,0.013,1236,1437
11196,task_11196,5,0.008,690,1118
11197,task_11197,6,0.006,965,1343
11198,task_11198,12,0.01,1113,1202
11199,task_11199,14,0.006,812,911
11200,task_11200,14,0.006,1386,1427
11201,task_11201,11,0.014,1222,1290
11202,task_11202,9,0.01,331,1427
11203,task_11203,14,0.007,480,914
11204,task_11204,14,0.012,727,1419
11205,task_11205,6,0.01,467,716
11206,task_11206,14,0.006,306,883
11207,task_11207,12,0.006,1325,1383
11208,task_11208,14,0.012,953,1221
11209,task_11209,11,0.013,902,1296
11210,task_11210,8,0.012,982,1354
11211,task_11211,14,0.009,670,1294
11212,task_11212,11,0.005,317,504
11213,task_11213,11,0.007,460,822
11214,task_11214,6,0.013,570,1167
11215,task_11215,9,0.008,561,1126
11216,task_11216,8,0.006,41,755
11217,task_11217,5,0.012,331,405
11218,task_11218,10,0.014,477,1433
11219,task_11219,11,0.008,979,1048
11220,task_11220,7,0.005,1032,1100
11221,task_11221,9,0.005,91,1025
11222,task_11222,9,0.005,656,773
11223,task_11223,9,0.012,1121,1403
11224,task_11224,10,0.009,956,991
11225,task_11225,13,0.014,1262,1374
11226,task_11226,10,0.009,112,632
11227,task_11227,5,0.012,148,1256
11228,task_11228,10,0.012,1,787
11229,task_11229,14,0.012,167,1416
11230,task_11230,13,0.008,483,1341
11231,task_11231,11,0.01,988,1155
11232,task_11232,13,0.005,151,669
11233,task_11233,9,0.006,646,1279
11234,task_11234,7,0.005,850,1092
11235,task_11235,5,0.011,1361,1420
11236,task_11236,11,0.006,414,635
11237,task_11237,10,0.009,1127,1257
11238,task_11238,5,0.014,850,1333
11239,task_11239,9,0.005,979,1039
11240,task_11240,9,0.012,1102,1302
11241,task_11241,9,0.009,283,1409
11242,task_11242,7,0.009,1179,1299
11243,task_11243,11,0.013,1163,1199
11244,task_11244,8,0.005,161,1174
11245,task_11245,14,0.007,1108,1215
11246,task_11246,14,0.01,60,451
11247,task_11247,9,0.011,1078,1244
11248,task_11248,14,0.008,723,1329
11249,task_11249,5,0.009,168,1227
11250,task_11250,6,0.006,1262,1391
11251,task_11251,14,0.005,1262,1311
11252,task_11252,12,0.005,122,227
11253,task_11253,11,0.009,1111,1236
11254,task_11254,7,0.006,230,416
11255,task_11255,13,0.007,27,249
11256,task_11256,6,0.006,587,1333
11257,task_11257,9,0.009,734,1038
11258,task_11258,5,0.012,910,994
11259,task_11259,9,0.012,958,1400
11260,task_11260,9,0.006,157,550
11261,task_11261,9,0.01,971,1223
11262,task_11262,6,0.006,447,666
11263,task_11263,10,0.005,1282,1339
11264,task_11264,7,0.005,1171,1280
11265,task_11265,6,0.011,1024,1192
11266,task_11266,5,0.011,48,884
11267,task_11267,14,0.006,1156,1328
11268,task_11268,10,0.011,260,1049
11269,task_11269,6,0.01,1169,1351
11270,task_11270,6,0.01,215,1324
11271,task_11271,6,0.009,654,1365
11272,task_11272,9,0.011,367,876
11273,task_11273,14,0.01,184,433
11274,task_11274,6,0.008,948,1245
11275,task_11275,9,0.014,690,1209
11276,task_11276,8,0.013,931,1141
11277,task_11277,6,0.012,214,1345
11278,task_11278,8,0.011,935,1365
11279,task_11279,8,0.008,81,1361
11280,task_11280,10,0.006,675,904
11281,task_11281,8,0.014,985,1197
11282,task_11282,6,0.013,889,1356
11283,task_11283,14,0.011,1326,1408
11284,task_11284,12,0.012,491,1286
11285,task_11285,13,0.006,1221,1344
11286,task_11286,8,0.007,942,975
11287,task_11287,10,0.008,758,1079
11288,task_11288,5,0.008,1178,1426
11289,task_11289,13,0.007,395,777
11290,task_11290,12,0.006,994,1400
11291,task_11291,14,0.007,1335,1419
11292,task_11292,11,0.012,1039,1181
11293,task_11293,14,0.008,131,362
11294,task_11294,12,0.006,1082,1190
11295,task_11295,11,0.009,933,1213
11296,task_11296,13,0.013,1087,1173
11297,task_11297,7,0.009,219,349
11298,task_11298,14,0.011,552,700
11299,task_11299,13,0.014,152,377
11300,task_11300,10,0.005,409,1238
11301,task_11301,10,0.007,321,865
11302,task_11302,11,0.01,947,1231
11303,task_11303,13,0.007,915,1079
11304,task_11304,10,0.007,534,1219
11305,task_11305,5,0.011,1172,1258
11306,task_11306,7,0.007,1122,1174
11307,task_11307,6,0.013,1255,1381
11308,task_11308,6,0.011,842,1290
11309,task_11309,7,0.009,511,1248
11310,task_11310,13,0.006,1136,1370
11311,task_11311,6,0.011,181,672
11312,task_11312,8,0.012,703,1145
11313,task_11313,7,0.005,657,908
11314,task_11314,8,0.013,974,1116
11315,task_11315,10,0.014,306,750
11316,task_11316,7,0.009,1317,1396
11317,task_11317,10,0.011,901,1121
11318,task_11318,5,0.007,1199,1239
11319,task_11319,10,0.014,856,1190
11320,task_11320,13,0.006,24,823
11321,task_11321,12,0.014,564,922
11322,task_11322,9,0.007,1349,1400
11323,task_11323,9,0.007,672,767
11324,task_11324,13,0.013,893,922
11325,task_11325,9,0.013,245,609
11326,task_11326,8,0.012,500,1394
11327,task_11327,11,0.013,1002,1159
11328,task_11328,8,0.014,1241,1375
11329,task_11329,11,0.008,613,1439
11330,task_11330,10,0.005,714,937
11331,task_11331,9,0.006,309,1402
11332,task_11332,6,0.005,1011,1438
11333,task_11333,9,0.011,1148,1266
11334,task_11334,9,0.009,342,994
11335,task_11335,11,0.009,640,1191
11336,task_11336,11,0.006,658,1383
11337,task_11337,14,0.007,122,251
11338,task_11338,14,0.01,1214,1399
11339,task_11339,10,0.009,332,1258
11340,task_11340,13,0.013,1399,1438
11341,task_11341,9,0.011,934,1340
11342,task_11342,9,0.008,912,981
11343,task_11343,11,0.013,1168,1279
11344,task_11344,14,0.012,132,186
11345,task_11345,6,0.009,178,765
11346,task_11346,9,0.006,559,1191
11347,task_11347,7,0.013,92,873
11348,task_11348,14,0.009,1111,1389
11349,task_11349,5,0.006,1255,1386
11350,task_11350,7,0.007,1113,1253
11351,task_11351,6,0.009,76,170
11352,task_11352,13,0.008,102,723
11353,task_11353,14,0.006,1203,1344
11354,task_11354,11,0.01,450,1367
11355,task_11355,13,0.006,1382,1425
11356,task_11356,12,0.007,1085,1365
11357,task_11357,13,0.01,1010,1336
11358,task_11358,14,0.013,605,1136
11359,task_11359,12,0.01,179,454
11360,task_11360,7,0.01,1080,1404
11361,task_11361,13,0.011,1382,1429
11362,task_11362,13,0.012,104,1144
11363,task_11363,5,0.007,252,1065
11364,task_11364,9,0.006,1347,1400
11365,task_11365,7,0.008,267,519
11366,task_11366,10,0.012,672,1332
11367,task_11367,5,0.011,1051,1376
11368,task_11368,14,0.014,639,674
11369,task_11369,13,0.009,1064,1153
11370,task_11370,6,0.01,620,1238
11371,task_11371,7,0.005,569,742
11372,task_11372,11,0.009,1041,1149
11373,task_11373,10,0.008,552,981
11374,task_11374,12,0.007,1009,1107
11375,task_11375,6,0.007,582,1159
11376,task_11376,6,0.011,209,1182
11377,task_11377,14,0.011,147,1259
11378,task_11378,10,0.012,1143,1367
11379,task_11379,11,0.013,62,113
11380,task_11380,7,0.011,629,1400
11381,task_11381,7,0.005,213,422
11382,task_11382,7,0.008,52,94
11383,task_11383,5,0.013,1283,1434
11384,task_11384,7,0.008,1009,1427
11385,task_11385,13,0.009,927,1270
11386,task_11386,14,0.009,81,398
11387,task_11387,5,0.013,710,1334
11388,task_11388,11,0.009,823,1153
11389,task_11389,11,0.013,1331,1435
11390,task_11390,9,0.012,76,1112
11391,task_11391,13,0.01,732,1150
11392,task_11392,12,0.014,580,819
11393,task_11393,5,0.011,708,1415
11394,task_11394,9,0.008,644,1048
11395,task_11395,11,0.012,1338,1365
11396,task_11396,7,0.006,422,1240
11397,task_11397,6,0.011,608,963
11398,task_11398,12,0.012,760,867
11399,task_11399,6,0.006,345,1118
11400,task_11400,5,0.011,468,1259
11401,task_11401,6,0.007,130,1428
11402,task_11402,11,0.012,162,543
11403,task_11403,12,0.01,1165,1269
11404,task_11404,14,0.009,857,985
11405,task_11405,9,0.014,672,965
11406,task_11406,5,0.006,1201,1222
11407,task_11407,8,0.01,1245,1270
11408,task_11408,6,0.011,709,1388
11409,task_11409,7,0.009,242,1032
11410,task_11410,8,0.009,1079,1227
11411,task_11411,9,0.012,1127,1428
11412,task_11412,10,0.005,424,522
11413,task_11413,9,0.007,54,1184
11414,task_11414,12,0.011,817,1364
11415,task_11415,7,0.01,614,890
11416,task_11416,14,0.011,1048,1093
11417,task_11417,13,0.013,634,1352
11418,task_11418,11,0.013,823,1383
11419,task_11419,14,0.005,638,1362
11420,task_11420,11,0.009,6,181
11421,task_11421,5,0.01,539,639
11422,task_11422,10,0.009,1098,1316
11423,task_11423,7,0.01,635,675
11424,task_11424,10,0.014,224,367
11425,task_11425,12,0.012,145,331
11426,task_11426,13,0.011,912,1339
11427,task_11427,5,0.013,1206,1327
11428,task_11428,9,0.008,905,1232
11429,task_11429,6,0.009,359,1080
11430,task_11430,10,0.01,593,1323
11431,task_11431,10,0.014,3,271
11432,task_11432,5,0.012,1123,1426
11433,task_11433,8,0.008,758,952
11434,task_11434,11,0.011,1384,1412
11435,task_11435,14,0.01,1274,1416
11436,task_11436,5,0.009,1119,1407
11437,task_11437,6,0.008,53,156
11438,task_11438,12,0.014,1039,1163
11439,task_11439,11,0.01,1332,1365
11440,task_11440,11,0.014,1168,1420
11441,task_11441,5,0.012,1058,1331
11442,task_11442,9,0.005,993,1018
11443,task_11443,13,0.012,1227,1344
11444,task_11444,5,0.005,1369,1413
11445,task_11445,12,0.011,394,428
11446,task_11446,8,0.007,847,1046
11447,task_11447,13,0.013,89,302
11448,task_11448,10,0.005,547,808
11449,task_11449,7,0.007,543,865
11450,task_11450,9,0.014,683,1355
11451,task_11451,11,0.013,632,1200
11452,task_11452,11,0.006,525,688
11453,task_11453,5,0.008,684,1294
11454,task_11454,9,0.011,1137,1358
11455,task_11455,9,0.012,717,1096
11456,task_11456,9,0.012,826,1133
11457,task_11457,12,0.005,708,1044
11458,task_11458,9,0.01,952,1138
11459,task_11459,7,0.014,1001,1403
11460,task_11460,9,0.006,274,842
11461,task_11461,11,0.01,1302,1366
11462,task_11462,14,0.01,1039,1391
11463,task_11463,6,0.012,1264,1390
11464,task_11464,10,0.006,533,1363
11465,task_11465,13,0.011,622,1106
11466,task_11466,7,0.006,1232,1299
11467,task_11467,6,0.012,959,1337
11468,task_11468,13,0.009,142,596
11469,task_11469,10,0.008,1006,1068
11470,task_11470,11,0.006,642,930
11471,task_11471,9,0.007,161,1161
11472,task_11472,8,0.013,332,982
11473,task_11473,13,0.012,69,1144
11474,task_11474,12,0.006,1261,1365
11475,task_11475,7,0.013,922,1052
11476,task_11476,14,0.007,573,918
11477,task_11477,8,0.011,606,1357
11478,task_11478,8,0.005,629,1179
11479,task_11479,8,0.008,724,835
11480,task_11480,5,0.011,1004,1026
11481,task_11481,5,0.007,513,613
11482,task_11482,10,0.006,738,1390
11483,task_11483,9,0.014,1368,1414
11484,task_11484,10,0.011,791,1388
11485,task_11485,8,0.008,635,1172
11486,task_11486,5,0.007,489,1151
11487,task_11487,8,0.013,823,1199
11488,task_11488,12,0.014,440,798
11489,task_11489,14,0.014,477,749
11490,task_11490,8,0.013,435,591
11491,task_11491,14,0.009,1334,1398
11492,task_11492,7,0.011,242,909
11493,task_11493,7,0.014,772,815
11494,task_11494,10,0.006,669,1222
11495,task_11495,5,0.011,891,1095
11496,task_11496,10,0.005,72,525
11497,task_11497,7,0.006,181,1361
11498,task_11498,14,0.005,251,1166
11499,task_11499,13,0.014,861,954
11500,task_11500,12,0.013,207,1268
11501,task_11501,12,0.009,436,776
11502,task_11502,8,0.013,955,1320
11503,task_11503,8,0.012,1142,1253
11504,task_11504,11,0.008,1102,1141
11505,task_11505,6,0.005,631,1233
11506,task_11506,6,0.006,1120,1405
11507,task_11507,8,0.009,332,1349
11508,task_11508,9,0.008,237,1246
11509,task_11509,13,0.011,443,1250
11510,task_11510,8,0.006,180,198
11511,task_11511,12,0.011,901,1436
11512,task_11512,9,0.011,301,432
11513,task_11513,12,0.013,933,1273
11514,task_11514,11,0.006,503,1001
11515,task_11515,9,0.013,830,1339
11516,task_11516,8,0.012,973,1014
11517,task_11517,12,0.009,221,1201
11518,task_11518,6,0.01,1196,1439
11519,task_11519,10,0.008,746,1299
11520,task_11520,6,0.005,705,1371
11521,task_11521,8,0.006,717,1365
11522,task_11522,8,0.007,305,667
11523,task_11523,7,0.005,26,506
11524,task_11524,8,0.007,796,1165
11525,task_11525,9,0.008,881,912
11526,task_11526,10,0.014,570,796
11527,task_11527,12,0.006,1298,1359
11528,task_11528,14,0.009,1070,1158
11529,task_11529,6,0.009,5,115
11530,task_11530,11,0.006,671,943
11531,task_11531,12,0.011,405,866
11532,task_11532,7,0.009,716,857
11533,task_11533,5,0.01,851,1387
11534,task_11534,9,0.006,1176,1235
11535,task_11535,7,0.012,708,1339
11536,task_11536,9,0.011,1097,1325
11537,task_11537,10,0.013,76,937
11538,task_11538,6,0.008,1192,1356
11539,task_11539,9,0.01,1022,1182
11540,task_11540,10,0.007,1249,1376
11541,task_11541,7,0.006,544,890
11542,task_11542,8,0.013,25,665
11543,task_11543,7,0.014,993,1211
11544,task_11544,10,0.014,735,1203
11545,task_11545,10,0.01,571,1281
11546,task_11546,11,0.007,969,1329
11547,task_11547,11,0.01,1306,1354
11548,task_11548,9,0.014,920,1124
11549,task_11549,12,0.014,805,1035
11550,task_11550,7,0.008,1100,1183
11551,task_11551,7,0.013,740,939
11552,task_11552,7,0.012,442,553
11553,task_11553,6,0.006,412,662
11554,task_11554,14,0.009,582,1422
11555,task_11555,12,0.005,1076,1191
11556,task_11556,7,0.008,312,716
11557,task_11557,10,0.011,561,884
11558,task_11558,10,0.005,266,1189
11559,task_11559,6,0.005,520,620
11560,task_11560,12,0.007,431,855
11561,task_11561,14,0.013,79,1300
11562,task_11562,13,0.008,723,877
11563,task_11563,8,0.007,624,731
11564,task_11564,12,0.011,283,1316
11565,task_11565,5,0.009,1057,1404
11566,task_11566,7,0.014,1287,1324
11567,task_11567,14,0.012,1357,1431
11568,task_11568,7,0.008,1197,1431
11569,task_11569,10,0.01,266,344
11570,task_11570,9,0.013,508,707
11571,task_11571,5,0.006,63,1375
11572,task_11572,9,0.014,1084,1144
11573,task_11573,13,0.011,40,106
11574,task_11574,10,0.01,721,1309
11575,task_11575,12,0.007,920,1313
11576,task_11576,11,0.008,640,810
11577,task_11577,8,0.014,127,595
11578,task_11578,8,0.013,992,1244
11579,task_11579,14,0.006,815,873
11580,task_11580,8,0.011,481,802
11581,task_11581,7,0.01,844,1081
11582,task_11582,6,0.006,1399,1427
11583,task_11583,12,0.005,999,1387
11584,task_11584,6,0.013,721,1056
11585,task_11585,8,0.013,804,1399
11586,task_11586,13,0.005,1308,1331
11587,task_11587,12,0.01,1025,1368
11588,task_11588,11,0.006,374,882
11589,task_11589,14,0.007,1195,1347
11590,task_11590,5,0.012,615,1292
11591,task_11591,12,0.013,1244,1307
11592,task_11592,6,0.006,585,706
11593,task_11593,12,0.012,346,1170
11594,task_11594,9,0.012,275,1252
11595,task_11595,14,0.011,536,828
11596,task_11596,5,0.006,339,366
11597,task_11597,14,0.013,162,898
11598,task_11598,14,0.009,1360,1431
11599,task_11599,14,0.005,109,995
11600,task_11600,14,0.013,451,820
11601,task_11601,11,0.014,1165,1331
11602,task_11602,8,0.006,1064,1283
11603,task_11603,8,0.006,8,578
11604,task_11604,14,0.01,1278,1421
11605,task_11605,13,0.008,598,834
11606,task_11606,10,0.013,395,748
11607,task_11607,8,0.006,310,639
11608,task_11608,10,0.013,59,572
11609,task_11609,9,0.013,1130,1348
11610,task_11610,13,0.007,1184,1248
11611,task_11611,5,0.012,12,718
11612,task_11612,12,0.006,388,1011
11613,task_11613,10,0.01,264,365
11614,task_11614,11,0.013,728,865
11615,task_11615,7,0.01,495,1178
11616,task_11616,12,0.01,1088,1254
11617,task_11617,7,0.011,660,1278
11618,task_11618,13,0.009,179,474
11619,task_11619,6,0.006,706,780
11620,task_11620,12,0.011,987,1200
11621,task_11621,11,0.014,341,795
11622,task_11622,14,0.011,713,796
11623,task_11623,6,0.008,451,846
11624,task_11624,10,0.006,902,1099
11625,task_11625,14,0.013,532,1009
11626,task_11626,10,0.011,1232,1252
11627,task_11627,12,0.006,740,886
11628,task_11628,6,0.014,1148,1389
11629,task_11629,8,0.011,223,1335
11630,task_11630,13,0.008,854,953
11631,task_11631,10,0.007,84,349
11632,task_11632,5,0.011,179,286
11633,task_11633,11,0.008,972,1036
11634,task_11634,6,0.01,702,796
11635,task_11635,9,0.008,1298,1336
11636,task_11636,11,0.006,340,983
11637,task_11637,12,0.007,1021,1195
11638,task_11638,8,0.014,43,816
11639,task_11639,9,0.008,407,1317
11640,task_11640,14,0.006,378,684
11641,task_11641,8,0.007,1284,1413
11642,task_11642,12,0.005,741,1116
11643,task_11643,11,0.005,242,572
11644,task_11644,8,0.01,400,841
11645,task_11645,13,0.006,1127,1411
11646,task_11646,9,0.013,1152,1413
11647,task_11647,7,0.005,1326,1368
11648,task_11648,14,0.011,972,1435
11649,task_11649,11,0.01,939,1045
11650,task_11650,10,0.005,776,907
11651,task_11651,9,0.014,893,915
11652,task_11652,9,0.005,867,887
11653,task_11653,12,0.011,365,941
11654,task_11654,13,0.012,27,72
11655,task_11655,12,0.005,836,1134
11656,task_11656,9,0.011,524,1362
11657,task_11657,11,0.011,1103,1156
11658,task_11658,6,0.014,582,1153
11659,task_11659,9,0.005,585,1251
11660,task_11660,10,0.011,1312,1354
11661,task_11661,6,0.014,514,606
11662,task_11662,12,0.014,777,1101
11663,task_11663,9,0.014,938,1368
11664,task_11664,7,0.01,361,532
11665,task_11665,13,0.007,465,1133
11666,task_11666,12,0.008,443,752
11667,task_11667,14,0.013,735,1300
11668,task_11668,10,0.013,751,1024
11669,task_11669,5,0.006,629,912
11670,task_11670,10,0.011,836,927
11671,task_11671,5,0.006,454,682
11672,task_11672,5,0.006,1293,1434
11673,task_11673,10,0.009,609,1432
11674,task_11674,6,0.007,1166,1205
11675,task_11675,11,0.012,803,877
11676,task_11676,10,0.008,968,1185
11677,task_11677,14,0.006,1129,1336
11678,task_11678,9,0.007,600,1297
11679,task_11679,13,0.006,412,452
11680,task_11680,13,0.012,470,943
11681,task_11681,11,0.011,731,926
11682,task_11682,6,0.012,765,781
11683,task_11683,8,0.012,84,124
11684,task_11684,5,0.012,459,1111
11685,task_11685,6,0.008,519,842
11686,task_11686,10,0.013,1267,1291
11687,task_11687,10,0.008,535,705
11688,task_11688,9,0.014,261,1276
11689,task_11689,12,0.011,197,1305
11690,task_11690,5,0.011,660,1412
11691,task_11691,10,0.007,686,725
11692,task_11692,6,0.009,35,198
11693,task_11693,11,0.005,101,647
11694,task_11694,6,0.013,992,1332
11695,task_11695,7,0.011,1335,1411
11696,task_11696,7,0.006,1214,1259
11697,task_11697,7,0.008,327,509
11698,task_11698,10,0.008,1371,1419
11699,task_11699,8,0.013,1011,1204
11700,task_11700,7,0.009,926,1408
11701,task_11701,11,0.005,1154,1431
11702,task_11702,10,0.014,875,1421
11703,task_11703,8,0.006,1160,1180
11704,task_11704,8,0.012,905,955
11705,task_11705,11,0.013,425,964
11706,task_11706,6,0.009,734,1188
11707,task_11707,12,0.007,1065,1296
11708,task_11708,8,0.005,713,975
11709,task_11709,10,0.014,993,1352
11710,task_11710,12,0.009,964,1277
11711,task_11711,5,0.011,602,644
11712,task_11712,9,0.014,109,1017
11713,task_11713,5,0.013,1240,1340
11714,task_11714,13,0.008,372,1053
11715,task_11715,12,0.005,515,589
11716,task_11716,13,0.009,1248,1434
11717,task_11717,11,0.007,921,1100
11718,task_11718,7,0.005,112,371
11719,task_11719,9,0.013,1021,1350
11720,task_11720,13,0.01,512,1130
11721,task_11721,12,0.014,175,555
11722,task_11722,5,0.007,637,700
11723,task_11723,13,0.009,883,1225
11724,task_11724,7,0.005,1326,1373
11725,task_11725,12,0.009,1341,1385
11726,task_11726,11,0.005,744,823
11727,task_11727,13,0.006,441,873
11728,task_11728,12,0.012,1157,1416
11729,task_11729,5,0.009,162,1080
11730,task_11730,5,0.006,651,1153
11731,task_11731,11,0.009,592,1400
11732,task_11732,6,0.007,238,292
11733,task_11733,5,0.012,1353,1386
11734,task_11734,8,0.008,235,689
11735,task_11735,7,0.014,1034,1225
11736,task_11736,11,0.008,1015,1363
11737,task_11737,14,0.008,473,630
11738,task_11738,10,0.014,711,1401
11739,task_11739,5,0.013,201,609
11740,task_11740,11,0.013,913,1222
11741,task_11741,6,0.013,557,1285
11742,task_11742,9,0.008,76,666
11743,task_11743,13,0.01,1191,1338
11744,task_11744,12,0.012,703,1156
11745,task_11745,6,0.012,989,1100
11746,task_11746,6,0.005,484,1390
11747,task_11747,5,0.014,1081,1398
11748,task_11748,8,0.013,394,1233
11749,task_11749,12,0.014,975,1159
11750,task_11750,11,0.005,526,893
11751,task_11751,11,0.012,426,1253
11752,task_11752,9,0.009,421,761
11753,task_11753,6,0.014,133,315
11754,task_11754,7,0.01,625,728
11755,task_11755,5,0.008,1316,1360
11756,task_11756,10,0.012,225,859
11757,task_11757,5,0.007,931,1120
11758,task_11758,14,0.013,9,632
11759,task_11759,6,0.013,467,894
11760,task_11760,7,0.008,1257,1396
11761,task_11761,5,0.011,1221,1424
11762,task_11762,11,0.009,1222,1340
11763,task_11763,8,0.008,1283,1326
11764,task_11764,11,0.011,245,1099
11765,task_11765,5,0.011,1192,1383
11766,task_11766,5,0.006,1056,1369
11767,task_11767,9,0.008,230,1108
11768,task_11768,5,0.006,976,1206
11769,task_11769,14,0.013,2,1014
11770,task_11770,6,0.012,880,1109
11771,task_11771,13,0.007,359,1167
11772,task_11772,10,0.008,332,661
11773,task_11773,10,0.009,628,1300
11774,task_11774,9,0.014,283,1243
11775,task_11775,6,0.011,699,959
11776,task_11776,8,0.013,1234,1334
11777,task_11777,14,0.011,984,1115
