task No.,task_name,execution_time,resource_load,earliest_time,latest_time
5222,task_5222,12,0.012,192,609
5223,task_5223,9,0.005,1011,1234
5224,task_5224,12,0.008,536,1279
5225,task_5225,9,0.005,701,1141
5226,task_5226,11,0.007,470,814
5227,task_5227,8,0.007,453,1324
5228,task_5228,14,0.005,781,1404
5229,task_5229,8,0.01,482,1174
5230,task_5230,13,0.01,1105,1343
5231,task_5231,7,0.009,12,350
5232,task_5232,12,0.008,1144,1219
5233,task_5233,13,0.014,249,1371
5234,task_5234,9,0.013,39,349
5235,task_5235,5,0.012,1367,1417
5236,task_5236,9,0.014,606,946
5237,task_5237,7,0.012,940,1008
5238,task_5238,8,0.014,269,1404
5239,task_5239,12,0.014,706,1106
5240,task_5240,11,0.007,1345,1421
5241,task_5241,10,0.005,604,1100
5242,task_5242,8,0.006,788,1189
5243,task_5243,7,0.011,1381,1439
5244,task_5244,14,0.007,693,841
5245,task_5245,9,0.012,1349,1431
5246,task_5246,6,0.006,1264,1350
5247,task_5247,14,0.009,471,497
5248,task_5248,8,0.01,611,1183
5249,task_5249,5,0.014,488,732
5250,task_5250,6,0.011,609,1141
5251,task_5251,9,0.014,380,694
5252,task_5252,13,0.014,1186,1328
5253,task_5253,10,0.005,330,609
5254,task_5254,7,0.007,1036,1409
5255,task_5255,13,0.01,160,1401
5256,task_5256,6,0.013,998,1127
5257,task_5257,6,0.007,850,964
5258,task_5258,9,0.005,933,1290
5259,task_5259,9,0.008,240,507
5260,task_5260,6,0.005,1265,1413
5261,task_5261,10,0.013,1340,1429
5262,task_5262,9,0.009,1138,1313
5263,task_5263,7,0.008,210,1169
5264,task_5264,12,0.011,297,1072
5265,task_5265,9,0.012,16,597
5266,task_5266,5,0.011,714,877
5267,task_5267,9,0.006,858,1218
5268,task_5268,9,0.013,924,999
5269,task_5269,9,0.007,1031,1230
5270,task_5270,14,0.012,756,914
5271,task_5271,14,0.013,527,959
5272,task_5272,10,0.012,381,1108
5273,task_5273,7,0.01,489,585
5274,task_5274,12,0.011,0,1295
5275,task_5275,6,0.013,284,1036
5276,task_5276,9,0.01,1171,1384
5277,task_5277,10,0.013,952,1345
5278,task_5278,11,0.008,80,1158
5279,task_5279,7,0.007,1100,1183
5280,task_5280,14,0.014,660,1172
5281,task_5281,8,0.005,431,981
5282,task_5282,10,0.014,1219,1300
5283,task_5283,7,0.008,1034,1257
5284,task_5284,10,0.01,325,1287
5285,task_5285,7,0.009,590,700
5286,task_5286,5,0.008,668,857
5287,task_5287,13,0.007,569,752
5288,task_5288,6,0.005,1254,1368
5289,task_5289,9,0.013,217,1327
5290,task_5290,12,0.012,20,513
5291,task_5291,12,0.013,300,1020
5292,task_5292,8,0.011,343,727
5293,task_5293,7,0.009,580,1084
5294,task_5294,12,0.013,830,1355
5295,task_5295,14,0.005,512,1245
5296,task_5296,8,0.012,1288,1329
5297,task_5297,8,0.007,972,1063
5298,task_5298,14,0.013,1102,1178
5299,task_5299,13,0.011,706,1068
5300,task_5300,11,0.014,343,939
5301,task_5301,8,0.011,590,1130
5302,task_5302,10,0.008,282,1219
5303,task_5303,12,0.01,91,147
5304,task_5304,14,0.007,161,467
5305,task_5305,12,0.011,1100,1165
5306,task_5306,7,0.008,439,1170
5307,task_5307,6,0.01,90,486
5308,task_5308,13,0.009,1317,1393
5309,task_5309,10,0.013,264,520
5310,task_5310,13,0.014,1109,1139
5311,task_5311,8,0.005,1243,1400
5312,task_5312,10,0.01,1301,1355
5313,task_5313,13,0.009,929,978
5314,task_5314,10,0.008,277,477
5315,task_5315,14,0.006,1073,1364
5316,task_5316,9,0.01,915,1355
5317,task_5317,7,0.007,0,1204
5318,task_5318,9,0.005,637,993
5319,task_5319,8,0.011,847,935
5320,task_5320,12,0.006,479,1031
5321,task_5321,5,0.014,717,1079
5322,task_5322,14,0.009,1114,1267
5323,task_5323,6,0.013,1256,1387
5324,task_5324,13,0.009,826,1284
5325,task_5325,5,0.008,459,642
5326,task_5326,14,0.009,1068,1352
5327,task_5327,9,0.008,553,1145
5328,task_5328,6,0.009,430,1291
5329,task_5329,12,0.009,904,1092
5330,task_5330,14,0.012,983,1057
5331,task_5331,8,0.005,1113,1255
5332,task_5332,11,0.006,984,1186
5333,task_5333,7,0.005,1203,1403
5334,task_5334,7,0.006,1310,1343
5335,task_5335,6,0.014,538,685
5336,task_5336,9,0.013,481,994
5337,task_5337,8,0.012,888,1215
5338,task_5338,6,0.006,979,1380
5339,task_5339,10,0.005,508,990
5340,task_5340,13,0.008,567,1417
5341,task_5341,5,0.008,947,1394
5342,task_5342,5,0.01,1103,1181
5343,task_5343,13,0.014,934,1276
5344,task_5344,7,0.01,193,1310
5345,task_5345,13,0.01,123,524
5346,task_5346,7,0.009,659,724
5347,task_5347,11,0.007,436,1332
5348,task_5348,5,0.011,976,1219
5349,task_5349,13,0.01,1358,1396
5350,task_5350,8,0.009,77,434
5351,task_5351,12,0.009,587,1343
5352,task_5352,10,0.013,1141,1398
5353,task_5353,10,0.008,26,1067
5354,task_5354,10,0.014,309,340
5355,task_5355,14,0.009,1134,1210
5356,task_5356,9,0.01,654,1000
5357,task_5357,7,0.011,626,702
5358,task_5358,11,0.01,1306,1372
5359,task_5359,11,0.013,1267,1334
5360,task_5360,13,0.01,1263,1289
5361,task_5361,12,0.006,549,843
5362,task_5362,5,0.007,835,857
5363,task_5363,14,0.008,351,912
5364,task_5364,11,0.012,865,974
5365,task_5365,6,0.01,418,441
5366,task_5366,5,0.012,1397,1427
5367,task_5367,6,0.006,321,945
5368,task_5368,9,0.008,141,626
5369,task_5369,12,0.012,777,1020
5370,task_5370,5,0.005,391,940
5371,task_5371,14,0.011,710,1086
5372,task_5372,6,0.009,639,907
5373,task_5373,5,0.006,1104,1392
5374,task_5374,13,0.006,312,1235
5375,task_5375,8,0.011,124,1432
5376,task_5376,6,0.009,1110,1137
5377,task_5377,5,0.005,292,1349
5378,task_5378,14,0.01,1358,1416
5379,task_5379,6,0.006,93,610
5380,task_5380,7,0.01,1092,1127
5381,task_5381,6,0.01,1271,1394
5382,task_5382,9,0.006,201,1215
5383,task_5383,12,0.008,229,726
5384,task_5384,5,0.009,358,1385
5385,task_5385,14,0.005,812,1315
5386,task_5386,6,0.008,1028,1127
5387,task_5387,13,0.013,19,861
5388,task_5388,9,0.01,561,1252
5389,task_5389,9,0.009,889,1276
5390,task_5390,13,0.009,1109,1369
5391,task_5391,11,0.01,137,608
5392,task_5392,14,0.013,1325,1423
5393,task_5393,14,0.007,70,443
5394,task_5394,13,0.013,1078,1197
5395,task_5395,14,0.013,151,944
5396,task_5396,7,0.005,1345,1394
5397,task_5397,10,0.013,6,469
5398,task_5398,5,0.012,1064,1111
5399,task_5399,11,0.01,1162,1269
5400,task_5400,10,0.011,681,1138
5401,task_5401,10,0.011,493,738
5402,task_5402,13,0.009,695,1000
5403,task_5403,11,0.007,536,1173
5404,task_5404,8,0.013,1158,1181
5405,task_5405,14,0.009,693,1003
5406,task_5406,13,0.014,360,401
5407,task_5407,9,0.008,892,1180
5408,task_5408,11,0.009,232,1326
5409,task_5409,12,0.009,111,856
5410,task_5410,9,0.008,943,1026
5411,task_5411,11,0.005,1018,1192
5412,task_5412,6,0.01,772,942
5413,task_5413,14,0.012,137,1024
5414,task_5414,14,0.01,497,1333
5415,task_5415,14,0.009,951,1219
5416,task_5416,5,0.006,848,1115
5417,task_5417,11,0.014,17,711
5418,task_5418,7,0.014,413,612
5419,task_5419,8,0.011,558,846
5420,task_5420,5,0.011,584,1131
5421,task_5421,10,0.006,535,652
5422,task_5422,9,0.013,732,1262
5423,task_5423,5,0.011,268,1135
5424,task_5424,5,0.011,929,1070
5425,task_5425,12,0.009,725,879
5426,task_5426,7,0.013,1280,1301
5427,task_5427,6,0.005,668,1410
5428,task_5428,7,0.006,131,1424
5429,task_5429,7,0.009,336,1204
5430,task_5430,5,0.009,985,1002
5431,task_5431,12,0.011,253,586
5432,task_5432,13,0.013,1293,1421
5433,task_5433,10,0.012,1346,1419
5434,task_5434,8,0.009,743,1421
5435,task_5435,8,0.008,360,566
5436,task_5436,10,0.011,1197,1263
5437,task_5437,13,0.012,395,562
5438,task_5438,11,0.01,825,1258
5439,task_5439,14,0.012,1372,1401
5440,task_5440,5,0.012,563,696
5441,task_5441,7,0.005,220,736
5442,task_5442,6,0.008,1187,1212
5443,task_5443,9,0.013,587,1357
5444,task_5444,14,0.008,639,1370
5445,task_5445,14,0.01,347,713
5446,task_5446,6,0.005,546,929
5447,task_5447,7,0.005,1075,1193
5448,task_5448,7,0.009,1393,1425
5449,task_5449,7,0.008,205,280
5450,task_5450,10,0.007,350,839
5451,task_5451,7,0.009,194,1151
5452,task_5452,10,0.005,87,643
5453,task_5453,12,0.006,93,1322
5454,task_5454,9,0.005,990,1079
5455,task_5455,10,0.01,724,767
5456,task_5456,14,0.007,376,888
5457,task_5457,9,0.009,481,1030
5458,task_5458,12,0.014,795,1210
5459,task_5459,9,0.008,800,955
5460,task_5460,6,0.006,761,1401
5461,task_5461,11,0.011,1192,1323
5462,task_5462,12,0.008,23,659
5463,task_5463,13,0.009,562,958
5464,task_5464,12,0.011,501,1244
5465,task_5465,7,0.006,942,1165
5466,task_5466,6,0.011,23,641
5467,task_5467,8,0.012,1013,1307
5468,task_5468,11,0.012,356,1035
5469,task_5469,13,0.008,14,848
5470,task_5470,13,0.007,1279,1324
5471,task_5471,10,0.005,1065,1272
5472,task_5472,8,0.013,519,554
5473,task_5473,6,0.012,1279,1433
5474,task_5474,6,0.008,403,708
5475,task_5475,9,0.007,370,558
5476,task_5476,14,0.007,50,1271
5477,task_5477,11,0.01,351,647
5478,task_5478,11,0.013,319,715
5479,task_5479,14,0.01,229,1282
5480,task_5480,10,0.011,41,872
5481,task_5481,9,0.013,519,905
5482,task_5482,6,0.006,190,809
5483,task_5483,8,0.008,1072,1324
5484,task_5484,9,0.011,1341,1380
5485,task_5485,12,0.014,696,869
5486,task_5486,13,0.008,891,1324
5487,task_5487,14,0.014,606,1141
5488,task_5488,8,0.01,726,1434
5489,task_5489,10,0.011,1012,1247
5490,task_5490,10,0.007,266,749
5491,task_5491,10,0.013,1089,1207
5492,task_5492,10,0.006,463,629
5493,task_5493,13,0.013,902,1350
5494,task_5494,10,0.008,1301,1414
5495,task_5495,6,0.006,1014,1294
5496,task_5496,7,0.009,394,528
5497,task_5497,8,0.008,654,763
5498,task_5498,9,0.01,492,768
5499,task_5499,8,0.007,1088,1311
5500,task_5500,7,0.011,850,1288
5501,task_5501,12,0.01,939,1161
5502,task_5502,6,0.006,1238,1404
5503,task_5503,9,0.011,368,1063
5504,task_5504,13,0.013,1249,1380
5505,task_5505,11,0.006,1392,1426
5506,task_5506,12,0.005,1061,1129
5507,task_5507,12,0.013,1214,1368
5508,task_5508,6,0.013,249,270
5509,task_5509,10,0.007,477,1327
5510,task_5510,14,0.008,1148,1226
5511,task_5511,14,0.009,109,720
5512,task_5512,13,0.005,121,603
5513,task_5513,14,0.005,497,1160
5514,task_5514,5,0.011,1115,1154
5515,task_5515,12,0.01,1222,1299
5516,task_5516,8,0.012,1040,1100
5517,task_5517,8,0.005,1231,1298
5518,task_5518,12,0.013,896,1269
5519,task_5519,7,0.01,1177,1288
5520,task_5520,12,0.009,182,789
5521,task_5521,6,0.006,338,1154
5522,task_5522,7,0.007,858,1096
5523,task_5523,9,0.006,256,1291
5524,task_5524,5,0.01,289,1114
5525,task_5525,8,0.008,1159,1306
5526,task_5526,9,0.014,1309,1389
5527,task_5527,5,0.009,1176,1409
5528,task_5528,12,0.011,921,1044
5529,task_5529,14,0.009,945,1252
5530,task_5530,13,0.013,1263,1290
5531,task_5531,11,0.007,434,1240
5532,task_5532,8,0.005,471,1089
5533,task_5533,6,0.012,1058,1192
5534,task_5534,11,0.014,364,798
5535,task_5535,10,0.014,1264,1337
5536,task_5536,6,0.008,127,1091
5537,task_5537,10,0.014,720,1298
5538,task_5538,6,0.009,853,1036
5539,task_5539,8,0.006,232,653
5540,task_5540,11,0.006,827,1183
5541,task_5541,13,0.014,100,924
5542,task_5542,9,0.011,43,880
5543,task_5543,9,0.012,869,1023
5544,task_5544,12,0.006,1265,1319
5545,task_5545,13,0.007,679,1165
5546,task_5546,13,0.006,697,1069
5547,task_5547,8,0.008,885,972
5548,task_5548,10,0.006,1374,1437
5549,task_5549,7,0.013,524,718
5550,task_5550,13,0.009,1212,1328
5551,task_5551,7,0.01,228,1219
5552,task_5552,13,0.007,222,1370
5553,task_5553,10,0.007,894,1352
5554,task_5554,12,0.006,1088,1221
5555,task_5555,9,0.012,976,1429
5556,task_5556,11,0.006,824,1019
5557,task_5557,7,0.008,114,133
5558,task_5558,14,0.01,231,563
5559,task_5559,13,0.009,408,549
5560,task_5560,9,0.008,387,974
5561,task_5561,14,0.01,1365,1404
5562,task_5562,5,0.01,1174,1239
5563,task_5563,7,0.01,1351,1383
5564,task_5564,6,0.005,163,805
5565,task_5565,6,0.006,679,1212
5566,task_5566,8,0.013,613,1068
5567,task_5567,5,0.009,1233,1259
5568,task_5568,6,0.005,254,350
5569,task_5569,5,0.014,823,1291
5570,task_5570,6,0.005,1278,1431
5571,task_5571,8,0.013,1256,1406
5572,task_5572,14,0.012,491,977
5573,task_5573,7,0.01,1077,1181
5574,task_5574,13,0.01,777,836
5575,task_5575,13,0.01,776,1192
5576,task_5576,12,0.014,1233,1362
5577,task_5577,6,0.006,390,808
5578,task_5578,8,0.008,496,602
5579,task_5579,13,0.005,675,1017
5580,task_5580,10,0.007,1286,1402
5581,task_5581,8,0.007,945,1098
5582,task_5582,5,0.014,1059,1089
5583,task_5583,6,0.007,1374,1426
5584,task_5584,9,0.005,785,1075
5585,task_5585,10,0.011,114,1413
5586,task_5586,9,0.008,1021,1064
5587,task_5587,7,0.014,502,1416
5588,task_5588,8,0.008,297,854
5589,task_5589,9,0.005,909,1399
5590,task_5590,12,0.012,1234,1285
5591,task_5591,14,0.013,1162,1345
5592,task_5592,7,0.008,127,435
5593,task_5593,12,0.01,1321,1403
5594,task_5594,12,0.006,1266,1371
5595,task_5595,5,0.008,995,1150
5596,task_5596,13,0.013,396,622
5597,task_5597,13,0.013,1126,1203
5598,task_5598,11,0.006,570,875
5599,task_5599,10,0.009,1017,1288
5600,task_5600,13,0.013,385,710
5601,task_5601,7,0.011,472,822
5602,task_5602,5,0.009,169,1022
5603,task_5603,11,0.005,1071,1175
5604,task_5604,13,0.006,174,1219
5605,task_5605,13,0.008,244,876
5606,task_5606,12,0.008,829,1205
5607,task_5607,6,0.008,11,65
5608,task_5608,10,0.01,46,602
5609,task_5609,5,0.006,552,1106
5610,task_5610,5,0.008,286,493
5611,task_5611,8,0.014,924,949
5612,task_5612,8,0.007,174,221
5613,task_5613,10,0.011,32,864
5614,task_5614,5,0.011,461,645
5615,task_5615,5,0.014,977,1326
5616,task_5616,14,0.006,1359,1414
5617,task_5617,7,0.008,1230,1253
5618,task_5618,13,0.008,549,659
5619,task_5619,13,0.006,452,484
5620,task_5620,8,0.007,521,551
5621,task_5621,14,0.011,795,1295
5622,task_5622,14,0.008,1289,1433
5623,task_5623,11,0.008,913,1290
5624,task_5624,14,0.005,465,786
5625,task_5625,8,0.012,377,1195
5626,task_5626,10,0.011,1155,1202
5627,task_5627,14,0.007,454,751
5628,task_5628,5,0.007,326,814
5629,task_5629,6,0.007,795,984
5630,task_5630,13,0.011,763,1016
5631,task_5631,14,0.01,1304,1354
5632,task_5632,12,0.01,875,971
5633,task_5633,5,0.007,247,881
5634,task_5634,8,0.012,107,498
5635,task_5635,11,0.014,979,1258
5636,task_5636,12,0.006,264,801
5637,task_5637,8,0.012,646,1224
5638,task_5638,13,0.005,1239,1288
5639,task_5639,7,0.013,342,1216
5640,task_5640,6,0.005,202,238
5641,task_5641,7,0.014,515,783
5642,task_5642,11,0.013,841,1214
5643,task_5643,9,0.01,1111,1145
5644,task_5644,12,0.008,1316,1419
5645,task_5645,10,0.011,1161,1415
5646,task_5646,8,0.011,808,1294
5647,task_5647,13,0.006,1037,1387
5648,task_5648,5,0.009,1286,1367
5649,task_5649,11,0.014,1362,1387
5650,task_5650,7,0.007,133,1182
5651,task_5651,12,0.005,283,460
5652,task_5652,8,0.013,652,1135
5653,task_5653,14,0.012,579,1095
5654,task_5654,5,0.014,443,1429
5655,task_5655,11,0.006,1273,1403
5656,task_5656,10,0.006,313,1421
5657,task_5657,12,0.012,749,1210
5658,task_5658,6,0.013,981,1221
5659,task_5659,5,0.005,741,773
5660,task_5660,11,0.014,695,1360
5661,task_5661,14,0.006,372,1071
5662,task_5662,11,0.008,1230,1327
5663,task_5663,13,0.011,1095,1279
5664,task_5664,7,0.01,161,1418
5665,task_5665,11,0.008,688,1289
5666,task_5666,7,0.011,282,1016
5667,task_5667,6,0.009,1314,1367
5668,task_5668,13,0.008,433,564
5669,task_5669,6,0.013,42,319
5670,task_5670,5,0.013,1284,1386
5671,task_5671,6,0.014,283,461
5672,task_5672,6,0.006,237,813
5673,task_5673,8,0.006,642,1324
5674,task_5674,14,0.007,1167,1302
5675,task_5675,10,0.005,1380,1411
5676,task_5676,12,0.008,208,556
5677,task_5677,10,0.012,290,622
5678,task_5678,6,0.013,128,1177
5679,task_5679,12,0.009,142,320
5680,task_5680,6,0.008,269,1137
5681,task_5681,12,0.013,529,1370
5682,task_5682,12,0.009,263,439
5683,task_5683,6,0.011,1119,1174
5684,task_5684,11,0.013,1253,1303
5685,task_5685,9,0.014,894,1371
5686,task_5686,10,0.01,785,1078
5687,task_5687,10,0.008,635,1194
5688,task_5688,10,0.007,107,1198
5689,task_5689,6,0.011,1274,1369
5690,task_5690,10,0.011,114,149
5691,task_5691,9,0.012,1394,1417
5692,task_5692,5,0.011,600,1116
5693,task_5693,5,0.005,702,1298
5694,task_5694,9,0.007,1208,1306
5695,task_5695,11,0.006,112,1349
5696,task_5696,11,0.005,997,1214
5697,task_5697,14,0.008,660,815
5698,task_5698,14,0.013,1167,1336
5699,task_5699,10,0.011,383,613
5700,task_5700,10,0.011,477,1212
5701,task_5701,5,0.013,980,1019
5702,task_5702,5,0.007,1383,1417
5703,task_5703,14,0.006,1209,1364
5704,task_5704,12,0.006,823,982
5705,task_5705,14,0.009,811,946
5706,task_5706,6,0.008,274,1133
5707,task_5707,10,0.014,488,852
5708,task_5708,10,0.012,287,574
5709,task_5709,12,0.007,520,1345
5710,task_5710,5,0.01,1055,1434
5711,task_5711,10,0.005,346,1181
5712,task_5712,14,0.008,395,494
5713,task_5713,12,0.008,925,1419
5714,task_5714,12,0.014,1272,1430
5715,task_5715,8,0.014,1125,1196
5716,task_5716,9,0.009,469,801
5717,task_5717,8,0.009,949,1022
5718,task_5718,7,0.009,420,1067
5719,task_5719,5,0.008,411,940
5720,task_5720,11,0.008,190,999
5721,task_5721,8,0.012,1363,1422
5722,task_5722,8,0.008,220,749
5723,task_5723,11,0.008,882,1293
5724,task_5724,12,0.01,1205,1295
5725,task_5725,13,0.006,1339,1377
5726,task_5726,12,0.014,160,336
5727,task_5727,14,0.005,205,802
5728,task_5728,11,0.009,777,870
5729,task_5729,14,0.01,1045,1085
5730,task_5730,8,0.012,275,1345
5731,task_5731,12,0.009,116,275
5732,task_5732,12,0.008,754,812
5733,task_5733,7,0.005,1264,1330
5734,task_5734,6,0.013,558,1072
5735,task_5735,14,0.007,294,484
5736,task_5736,11,0.007,997,1228
5737,task_5737,8,0.007,782,1259
5738,task_5738,7,0.011,898,1298
5739,task_5739,14,0.01,980,1083
5740,task_5740,10,0.012,115,1234
5741,task_5741,14,0.012,1353,1406
5742,task_5742,14,0.005,584,1027
5743,task_5743,8,0.006,820,1425
5744,task_5744,6,0.012,522,1279
5745,task_5745,9,0.006,413,1257
5746,task_5746,11,0.005,76,1126
5747,task_5747,8,0.011,862,1243
5748,task_5748,8,0.007,542,754
5749,task_5749,13,0.012,1119,1431
5750,task_5750,6,0.005,764,1153
5751,task_5751,11,0.006,838,1030
5752,task_5752,8,0.014,4,431
5753,task_5753,5,0.012,188,537
5754,task_5754,7,0.013,1023,1305
5755,task_5755,12,0.007,698,1176
5756,task_5756,8,0.008,234,1428
5757,task_5757,5,0.01,1264,1423
5758,task_5758,5,0.011,958,1011
5759,task_5759,11,0.014,707,886
5760,task_5760,7,0.005,1103,1306
5761,task_5761,5,0.013,167,1388
5762,task_5762,6,0.007,354,399
5763,task_5763,5,0.009,298,314
5764,task_5764,11,0.013,79,982
5765,task_5765,14,0.012,910,1318
5766,task_5766,12,0.009,1083,1148
5767,task_5767,11,0.012,189,1361
5768,task_5768,8,0.014,796,1334
5769,task_5769,13,0.012,117,746
5770,task_5770,8,0.008,487,959
5771,task_5771,5,0.014,704,1233
5772,task_5772,11,0.006,122,734
5773,task_5773,7,0.012,254,1017
5774,task_5774,6,0.005,184,389
5775,task_5775,5,0.008,791,1149
5776,task_5776,7,0.005,543,1244
5777,task_5777,5,0.008,1069,1342
5778,task_5778,5,0.008,854,1292
5779,task_5779,10,0.011,335,640
5780,task_5780,8,0.006,128,322
5781,task_5781,6,0.008,975,1268
5782,task_5782,14,0.008,566,1001
5783,task_5783,9,0.005,1337,1405
5784,task_5784,13,0.006,783,1063
5785,task_5785,9,0.009,118,373
5786,task_5786,11,0.013,984,1042
5787,task_5787,11,0.013,738,829
5788,task_5788,12,0.005,672,892
5789,task_5789,10,0.007,1338,1437
5790,task_5790,8,0.007,1072,1149
5791,task_5791,7,0.011,1196,1361
5792,task_5792,8,0.007,466,877
5793,task_5793,11,0.012,374,896
5794,task_5794,5,0.006,680,852
5795,task_5795,11,0.012,617,793
5796,task_5796,6,0.01,1154,1331
5797,task_5797,12,0.005,1014,1117
5798,task_5798,9,0.011,96,1206
5799,task_5799,10,0.014,9,1284
5800,task_5800,14,0.005,949,1412
5801,task_5801,14,0.012,553,1002
5802,task_5802,13,0.005,1018,1231
5803,task_5803,10,0.011,929,1163
5804,task_5804,8,0.009,1339,1412
5805,task_5805,14,0.005,1157,1360
5806,task_5806,7,0.008,56,715
5807,task_5807,11,0.014,72,833
5808,task_5808,12,0.012,183,1176
5809,task_5809,6,0.011,799,860
5810,task_5810,9,0.014,362,841
5811,task_5811,10,0.01,604,866
5812,task_5812,11,0.008,741,1169
5813,task_5813,14,0.014,75,661
5814,task_5814,14,0.008,264,840
5815,task_5815,13,0.008,780,874
5816,task_5816,5,0.008,1335,1400
5817,task_5817,14,0.014,536,1160
5818,task_5818,12,0.009,444,1412
5819,task_5819,12,0.01,633,1320
5820,task_5820,5,0.006,266,466
5821,task_5821,6,0.007,789,1163
5822,task_5822,8,0.013,797,977
5823,task_5823,5,0.005,84,635
5824,task_5824,12,0.01,680,1400
5825,task_5825,5,0.014,1392,1429
5826,task_5826,8,0.014,1314,1418
5827,task_5827,8,0.011,203,754
5828,task_5828,10,0.008,1359,1395
5829,task_5829,11,0.009,939,1014
5830,task_5830,5,0.011,990,1168
5831,task_5831,8,0.006,538,661
5832,task_5832,13,0.006,1330,1434
5833,task_5833,8,0.011,1269,1349
5834,task_5834,8,0.014,759,1048
5835,task_5835,13,0.014,836,1059
5836,task_5836,9,0.007,851,1050
5837,task_5837,5,0.006,144,1162
5838,task_5838,8,0.012,277,326
5839,task_5839,8,0.005,1397,1427
5840,task_5840,9,0.01,216,270
5841,task_5841,11,0.01,880,991
5842,task_5842,14,0.007,416,752
5843,task_5843,5,0.007,164,1141
5844,task_5844,7,0.009,64,677
5845,task_5845,10,0.009,173,386
5846,task_5846,14,0.013,465,1297
5847,task_5847,6,0.012,584,1378
5848,task_5848,11,0.013,1039,1221
5849,task_5849,12,0.013,632,1061
5850,task_5850,5,0.006,110,1186
5851,task_5851,13,0.014,288,959
5852,task_5852,11,0.01,929,1250
5853,task_5853,6,0.012,975,1382
5854,task_5854,8,0.014,705,1032
5855,task_5855,12,0.011,334,867
5856,task_5856,12,0.009,145,676
5857,task_5857,5,0.006,1206,1423
5858,task_5858,11,0.008,696,894
5859,task_5859,10,0.01,871,1357
5860,task_5860,14,0.008,711,1268
5861,task_5861,10,0.012,1285,1313
5862,task_5862,14,0.013,607,863
5863,task_5863,10,0.005,434,1330
5864,task_5864,14,0.009,1229,1293
5865,task_5865,6,0.006,911,1378
5866,task_5866,5,0.011,773,821
5867,task_5867,5,0.014,265,1427
5868,task_5868,6,0.011,1220,1354
5869,task_5869,8,0.008,1139,1390
5870,task_5870,13,0.007,974,1237
5871,task_5871,12,0.009,660,1359
5872,task_5872,10,0.01,434,1042
5873,task_5873,5,0.012,824,1233
5874,task_5874,7,0.01,622,1334
5875,task_5875,7,0.012,895,1385
5876,task_5876,5,0.006,886,1266
5877,task_5877,9,0.009,119,723
5878,task_5878,12,0.014,855,937
5879,task_5879,10,0.01,395,783
5880,task_5880,10,0.005,1317,1358
5881,task_5881,7,0.012,1283,1304
5882,task_5882,12,0.009,1372,1414
5883,task_5883,5,0.007,558,1328
5884,task_5884,6,0.005,8,909
5885,task_5885,6,0.006,1125,1317
5886,task_5886,14,0.009,171,723
5887,task_5887,7,0.014,989,1365
5888,task_5888,8,0.011,531,1005
5889,task_5889,8,0.014,11,562
5890,task_5890,8,0.009,354,1111
5891,task_5891,11,0.009,697,873
5892,task_5892,6,0.014,516,629
5893,task_5893,14,0.005,574,1062
5894,task_5894,11,0.007,535,671
5895,task_5895,9,0.012,674,1188
5896,task_5896,11,0.011,738,1380
5897,task_5897,5,0.014,49,756
5898,task_5898,8,0.011,275,1193
5899,task_5899,9,0.01,1242,1342
5900,task_5900,11,0.01,398,1057
5901,task_5901,12,0.011,255,323
5902,task_5902,6,0.014,933,1217
5903,task_5903,8,0.014,1032,1367
5904,task_5904,12,0.01,1154,1198
5905,task_5905,8,0.014,405,868
5906,task_5906,6,0.006,380,520
5907,task_5907,9,0.012,190,533
5908,task_5908,10,0.012,295,1397
5909,task_5909,7,0.012,1083,1366
5910,task_5910,6,0.012,708,855
5911,task_5911,13,0.008,896,1210
5912,task_5912,13,0.013,400,750
5913,task_5913,14,0.006,1050,1373
5914,task_5914,8,0.01,447,1213
5915,task_5915,12,0.008,171,1024
5916,task_5916,14,0.006,749,1430
5917,task_5917,6,0.012,51,922
5918,task_5918,10,0.014,6,53
5919,task_5919,14,0.007,1123,1379
5920,task_5920,12,0.014,1347,1378
5921,task_5921,7,0.006,385,1022
5922,task_5922,7,0.006,1361,1388
5923,task_5923,10,0.009,1084,1363
5924,task_5924,11,0.013,497,977
5925,task_5925,12,0.005,920,1317
5926,task_5926,13,0.011,660,1422
5927,task_5927,5,0.011,1034,1085
5928,task_5928,7,0.009,1027,1139
5929,task_5929,7,0.012,555,756
5930,task_5930,11,0.013,1280,1317
5931,task_5931,13,0.006,1398,1437
5932,task_5932,8,0.013,262,480
5933,task_5933,14,0.009,1185,1247
5934,task_5934,10,0.006,112,881
5935,task_5935,5,0.01,293,1065
5936,task_5936,11,0.009,32,381
5937,task_5937,12,0.011,982,1415
5938,task_5938,10,0.008,1167,1217
5939,task_5939,7,0.01,180,683
5940,task_5940,10,0.009,247,1332
5941,task_5941,12,0.011,701,1062
5942,task_5942,8,0.01,240,462
5943,task_5943,10,0.007,43,96
5944,task_5944,10,0.01,343,800
5945,task_5945,10,0.006,879,953
5946,task_5946,6,0.006,888,1203
5947,task_5947,5,0.01,1258,1341
5948,task_5948,14,0.007,651,1408
5949,task_5949,6,0.007,826,1379
5950,task_5950,8,0.012,1399,1436
5951,task_5951,9,0.005,334,871
5952,task_5952,14,0.011,699,862
5953,task_5953,11,0.007,577,709
5954,task_5954,7,0.008,1244,1295
5955,task_5955,5,0.006,141,556
5956,task_5956,11,0.009,497,816
5957,task_5957,13,0.007,1328,1406
5958,task_5958,7,0.007,39,523
